"turned","turn","obrátil","obrátit","pf"," I have to say that Jerry seemed to do rather well, so well in fact that he turned to me soon and gave me a hundred-dollar chip."," Musím uznat, že Jerry si vedl docela dobře, dokonce tak dobře, že po pár minutách se ke mně obrátil a podal mi stodolarový žeton."
"gave","give","podal","podat","pf"," I have to say that Jerry seemed to do rather well, so well in fact that he turned to me soon and gave me a hundred-dollar chip."," Musím uznat, že Jerry si vedl docela dobře, dokonce tak dobře, že po pár minutách se ke mně obrátil a podal mi stodolarový žeton."
"took","take","vzala","vzít","pf"," I took the chip - I 'm no fool - but hesitated."," Žeton jsem si vzala - nejsem žádný hlupák - ale zaváhala jsem."
"hesitated","hesitate","zaváhala","zaváhat","pf"," I took the chip - I 'm no fool - but hesitated."," Žeton jsem si vzala - nejsem žádný hlupák - ale zaváhala jsem."
"lived","live","bydlel","bydlet","impf"," While I was still doing my doctoral coursework I had spent a couple of semesters as a teaching assistant for a professor who lived there, and it was to his apartment that I frequently delivered corrected term papers."," Když jsem se na odborné stáži [ ] připravovala na doktorát, pár semestrů jsem pracovala jako asistentka pro profesora, který bydlel právě tady, a často jsem mu domů odnášela opravené referáty a písemky."
"touching","touch","dotýkaly","dotýkat","impf"," The apartment was long and dark, the walls covered with huge dismal oil paintings framed in thick gold gilt frames, each frame nearly touching the next, so that you could barely discern the wallpaper behind them."," Byt byl dlouhý a tmavý, stěny ověšené ponurými olejomalbami v širokých pozlacených rámech, které se skoro dotýkaly navzájem, takže člověk málem nerozeznal vzorek tapet za nimi."
"discern","discern","nerozeznal","rozeznat","pf"," The apartment was long and dark, the walls covered with huge dismal oil paintings framed in thick gold gilt frames, each frame nearly touching the next, so that you could barely discern the wallpaper behind them."," Byt byl dlouhý a tmavý, stěny ověšené ponurými olejomalbami v širokých pozlacených rámech, které se skoro dotýkaly navzájem, takže člověk málem nerozeznal vzorek tapet za nimi."
"decided","decide","rozhodla","rozhodnout","pf"," That was one of the good things about Peach : once she had decided to trust you, she really trusted you."," Tohle bylo na Broskvičce prima : jakmile se rozhodla člověku důvěřovat, pak mu důvěřovala bezvýhradně."
"trust","trust","důvěřovat","důvěřovat","impf"," That was one of the good things about Peach : once she had decided to trust you, she really trusted you."," Tohle bylo na Broskvičce prima : jakmile se rozhodla člověku důvěřovat, pak mu důvěřovala bezvýhradně."
"trusted","trust","důvěřovat","důvěřovat","impf"," That was one of the good things about Peach : once she had decided to trust you, she really trusted you."," Tohle bylo na Broskvičce prima : jakmile se rozhodla člověku důvěřovat, pak mu důvěřovala bezvýhradně."
