"occurred","occur","napadlo","napadnout","pf"," "" It occurred to me that the radiators, if they fell into the hands of some acute well-educated person, would give me away too much, and watching my opportunity, I came into the room and tilted one of the little dynamos off its fellow on which it was standing, and smashed both apparatus."," A tu mě najednou napadlo, že by ty moje speciální vyzařovače, kdyby padly do rukou nějakému bystrému opravdu vzdělanému člověku, o mně tuze mnoho prozradily, a vyčíhal jsem si proto příhodnou chvíli, přelezl jsem přes okenní parapet do pokoje, proklouzl kolem té staré všetečky a převrhl jedno z malých dynam, které stálo na svém dvojčeti, až z něho spadlo a oba přístroje rozbilo."
"fell","fall","napadlo","napadnout","pf"," "" It occurred to me that the radiators, if they fell into the hands of some acute well-educated person, would give me away too much, and watching my opportunity, I came into the room and tilted one of the little dynamos off its fellow on which it was standing, and smashed both apparatus."," A tu mě najednou napadlo, že by ty moje speciální vyzařovače, kdyby padly do rukou nějakému bystrému opravdu vzdělanému člověku, o mně tuze mnoho prozradily, a vyčíhal jsem si proto příhodnou chvíli, přelezl jsem přes okenní parapet do pokoje, proklouzl kolem té staré všetečky a převrhl jedno z malých dynam, které stálo na svém dvojčeti, až z něho spadlo a oba přístroje rozbilo."
"fell","fall","padly","padnout","pf"," "" It occurred to me that the radiators, if they fell into the hands of some acute well-educated person, would give me away too much, and watching my opportunity, I came into the room and tilted one of the little dynamos off its fellow on which it was standing, and smashed both apparatus."," A tu mě najednou napadlo, že by ty moje speciální vyzařovače, kdyby padly do rukou nějakému bystrému opravdu vzdělanému člověku, o mně tuze mnoho prozradily, a vyčíhal jsem si proto příhodnou chvíli, přelezl jsem přes okenní parapet do pokoje, proklouzl kolem té staré všetečky a převrhl jedno z malých dynam, které stálo na svém dvojčeti, až z něho spadlo a oba přístroje rozbilo."
"fell","fall","spadlo","spadnout","pf"," "" It occurred to me that the radiators, if they fell into the hands of some acute well-educated person, would give me away too much, and watching my opportunity, I came into the room and tilted one of the little dynamos off its fellow on which it was standing, and smashed both apparatus."," A tu mě najednou napadlo, že by ty moje speciální vyzařovače, kdyby padly do rukou nějakému bystrému opravdu vzdělanému člověku, o mně tuze mnoho prozradily, a vyčíhal jsem si proto příhodnou chvíli, přelezl jsem přes okenní parapet do pokoje, proklouzl kolem té staré všetečky a převrhl jedno z malých dynam, které stálo na svém dvojčeti, až z něho spadlo a oba přístroje rozbilo."
"smashed","smash","rozbilo","rozbít","pf"," "" It occurred to me that the radiators, if they fell into the hands of some acute well-educated person, would give me away too much, and watching my opportunity, I came into the room and tilted one of the little dynamos off its fellow on which it was standing, and smashed both apparatus."," A tu mě najednou napadlo, že by ty moje speciální vyzařovače, kdyby padly do rukou nějakému bystrému opravdu vzdělanému člověku, o mně tuze mnoho prozradily, a vyčíhal jsem si proto příhodnou chvíli, přelezl jsem přes okenní parapet do pokoje, proklouzl kolem té staré všetečky a převrhl jedno z malých dynam, které stálo na svém dvojčeti, až z něho spadlo a oba přístroje rozbilo."
"trying","try","pokoušeli","pokoušet","impf"," Then, while they were trying to explain the smash, I dodged out of the room and went softly downstairs."," A já, zatímco se pokoušeli ten karambol si vysvětlit, jsem se vytratil z pokoje a sestupoval tiše ze schodů."
"explain","explain","vysvětlit","vysvětlit","pf"," Then, while they were trying to explain the smash, I dodged out of the room and went softly downstairs."," A já, zatímco se pokoušeli ten karambol si vysvětlit, jsem se vytratil z pokoje a sestupoval tiše ze schodů."
"said","say","odpověděl","odpovědět","pf"," "" Fit of temper, "" said the Invisible Man."," "" Popadl mě vztek, "" odpověděl Neviditelný."
"Forgot","forget","Zapomněl","zapomenout","pf"," "" Forgot this arm;"," "" Zapomněl jsem na tu ruku."
"picked","pick","sbíral","sbírat","impf"," Kemp walked across the room and picked up the fragments of broken glass."," Kemp přešel přes pokoj a sbíral střepy z rozbité sklenky."
"left","leave","Nechal","nechat","pf"," I left the filtering I was doing, and went and stared out of the great window at the stars."," Nechal jsem filtrování, kterým jsem se právě zabýval, a šel jsem k našemu velkému oknu a díval jsem se dlouho ven na hvězdy."
"doing","do","šel","jít","impf"," I left the filtering I was doing, and went and stared out of the great window at the stars."," Nechal jsem filtrování, kterým jsem se právě zabýval, a šel jsem k našemu velkému oknu a díval jsem se dlouho ven na hvězdy."
"went","go","šel","jít","impf"," I left the filtering I was doing, and went and stared out of the great window at the stars."," Nechal jsem filtrování, kterým jsem se právě zabýval, a šel jsem k našemu velkému oknu a díval jsem se dlouho ven na hvězdy."
"do","do","udělat","udělat","pf"," "" To do such a thing would be to transcend magic."," Podobnou věc udělat, to by znamenalo předčit kouzla."
"turned","turn","otočil","otočit","pf"," I turned with spots of colour swimming before my eyes to the shadowy fixtures behind me."," Když jsem se otočil k šerému zařízení za sebou, tančily mi před očima barevné skvrny."
"opened","open","otevřela","otevřít","pf"," She opened the door wide, so that the room was lighter, and she saw him more clearly, with the muffler held to his face just as she had seen him hold the serviette before."," Jakmile paní Hallová otevřela dveře dokořán, takže pokoj trochu zjasněl, viděla hosta již zřetelněji, jak si drží na obličeji šátek právě tak, jak ho předtím už viděla držet si ubrousek."
"saw","see","viděla","vidět","impf"," She opened the door wide, so that the room was lighter, and she saw him more clearly, with the muffler held to his face just as she had seen him hold the serviette before."," Jakmile paní Hallová otevřela dveře dokořán, takže pokoj trochu zjasněl, viděla hosta již zřetelněji, jak si drží na obličeji šátek právě tak, jak ho předtím už viděla držet si ubrousek."
"seen","see","viděla","vidět","impf"," She opened the door wide, so that the room was lighter, and she saw him more clearly, with the muffler held to his face just as she had seen him hold the serviette before."," Jakmile paní Hallová otevřela dveře dokořán, takže pokoj trochu zjasněl, viděla hosta již zřetelněji, jak si drží na obličeji šátek právě tak, jak ho předtím už viděla držet si ubrousek."
"held","hold","drží","držet","impf"," She opened the door wide, so that the room was lighter, and she saw him more clearly, with the muffler held to his face just as she had seen him hold the serviette before."," Jakmile paní Hallová otevřela dveře dokořán, takže pokoj trochu zjasněl, viděla hosta již zřetelněji, jak si drží na obličeji šátek právě tak, jak ho předtím už viděla držet si ubrousek."
"hold","hold","drží","držet","impf"," She opened the door wide, so that the room was lighter, and she saw him more clearly, with the muffler held to his face just as she had seen him hold the serviette before."," Jakmile paní Hallová otevřela dveře dokořán, takže pokoj trochu zjasněl, viděla hosta již zřetelněji, jak si drží na obličeji šátek právě tak, jak ho předtím už viděla držet si ubrousek."
"saw","see","viděla","vidět","impf"," She opened the door wide, so that the room was lighter, and she saw him more clearly, with the muffler held to his face just as she had seen him hold the serviette before."," Jakmile paní Hallová otevřela dveře dokořán, takže pokoj trochu zjasněl, viděla hosta již zřetelněji, jak si drží na obličeji šátek právě tak, jak ho předtím už viděla držet si ubrousek."
"seen","see","viděla","vidět","impf"," She opened the door wide, so that the room was lighter, and she saw him more clearly, with the muffler held to his face just as she had seen him hold the serviette before."," Jakmile paní Hallová otevřela dveře dokořán, takže pokoj trochu zjasněl, viděla hosta již zřetelněji, jak si drží na obličeji šátek právě tak, jak ho předtím už viděla držet si ubrousek."
"held","hold","držet","držet","impf"," She opened the door wide, so that the room was lighter, and she saw him more clearly, with the muffler held to his face just as she had seen him hold the serviette before."," Jakmile paní Hallová otevřela dveře dokořán, takže pokoj trochu zjasněl, viděla hosta již zřetelněji, jak si drží na obličeji šátek právě tak, jak ho předtím už viděla držet si ubrousek."
"hold","hold","držet","držet","impf"," She opened the door wide, so that the room was lighter, and she saw him more clearly, with the muffler held to his face just as she had seen him hold the serviette before."," Jakmile paní Hallová otevřela dveře dokořán, takže pokoj trochu zjasněl, viděla hosta již zřetelněji, jak si drží na obličeji šátek právě tak, jak ho předtím už viděla držet si ubrousek."
"look","look","podíval","podívat","pf"," "" Would you mind, sir, this man a-coming to look at the clock, sir? "" she said, recovering from her momentary shock."," "" Nevadilo by vám prosím, pane, kdyby se tenhleten člověk podíval na ty hodiny tady? "" zeptala se, jakmile se ze svého chvilkového obluzení vzpamatovala."
"recovering","recover","vzpamatovala","vzpamatovat","pf"," "" Would you mind, sir, this man a-coming to look at the clock, sir? "" she said, recovering from her momentary shock."," "" Nevadilo by vám prosím, pane, kdyby se tenhleten člověk podíval na ty hodiny tady? "" zeptala se, jakmile se ze svého chvilkového obluzení vzpamatovala."
"noticed","notice","všimla","všimnout","pf"," Mrs. Hall agreed with him, and then noticed he had his bag and hit upon a brilliant idea."," Paní Hallová přisvědčila a potom si všimla, že hodinář má s sebou svou brašnu."
"said","say","řekla","říci","pf"," "" Now you 're here, Mr. Teddy, "" said she, "" I 'd be glad if you 'd give th ' old clock in the parlour a bit of a look."," "" Když už jste tady, pane Teddy, "" řekla, "" byla bych ráda, kdybyste se krapět podíval na ty staré hodiny v pokoji."
"stood","stand","postavil","postavit","pf"," He stood up."," A postavil se."
"heard","hear","slyšet","slyšet","impf"," Suddenly the faint pad of bare feet on the kitchen stairs could be heard."," Pojednou bylo slyšet slabý ťápot bosých nohou po kuchyňských schodech."
"cried","cry","zvolal","zvolat","pf"," "" Yap! "" cried the first policeman and incontinently flung his poker."," "" Hup! "" zvolal první strážník a mrštil tam pohrabáčem."
"smashed","smash","rozbil","rozbít","pf"," It smashed a little gas bracket."," Ten však rozbil pouze plynové ramínko na stěně."
"made","make","Učinil","učinit","pf"," He made as if he would pursue the Invisible Man downstairs."," Učinil pohyb, jako by chtěl pronásledovat Neviditelného dolů."
"pursue","pursue","pronásledovat","pronásledovat","impf"," He made as if he would pursue the Invisible Man downstairs."," Učinil pohyb, jako by chtěl pronásledovat Neviditelného dolů."
"rose","rise","vstal","vstát","pf"," The Invisible Man rose and began pacing the little study."," Neviditelný vstal a začal se procházet po malém prostoru pracovny."
"began","begin","začal","začít","pf"," The Invisible Man rose and began pacing the little study."," Neviditelný vstal a začal se procházet po malém prostoru pracovny."
"remember","remember","Pamatuju","pamatovat","impf"," I remember that night."," Pamatuju se na tu noc."
"reached","reach","podal","podat","pf"," He reached over and secured the whisky bottle."," Natáhl se a podal si láhev s viskou."
"asked","ask","zeptal","zeptat","pf"," "" What were the shots? "" he asked."," "" Co to bylo za výstřely? "" zeptal se doktor Kemp."
"begin","begin","začalo","začít","pf"," "" How did the shooting begin? """," "" Jak vlastně to střílení začalo? """
"tried","try","pokoušel","pokoušet","impf"," "" There was a fool of a man - a sort of confederate of mine - curse him! - who tried to steal my money."," "" Kvůli jednomu hlupákovi - byl to jakýsi můj spolčenec, aby ho hrom vzal! - který se mi pokoušel ukrást peníze."
"steal","steal","ukrást","ukrást","pf"," "" There was a fool of a man - a sort of confederate of mine - curse him! - who tried to steal my money."," "" Kvůli jednomu hlupákovi - byl to jakýsi můj spolčenec, aby ho hrom vzal! - který se mi pokoušel ukrást peníze."
"said","say","pravil","pravit","pf"," "" Very well, "" said the man with the black beard, and stooping down, revolver ready, drew them himself."," "" No dobrá, "" pravil muž s černým plnovousem, shýbl se a s revolverem připraveným k výstřelu odsunul závory sám."
"Come","come","Pojďte","jít","impf"," "" Come in, "" said the bearded man in an undertone, standing back and facing the unbolted doors with his pistol behind him."," "" Pojďte dál, "" řekl vousatý muž polohlasem, kousek ustoupil a s revolverem za zády pozoroval odemčené dveře."
"said","say","řekl","říci","pf"," "" Come in, "" said the bearded man in an undertone, standing back and facing the unbolted doors with his pistol behind him."," "" Pojďte dál, "" řekl vousatý muž polohlasem, kousek ustoupil a s revolverem za zády pozoroval odemčené dveře."
"remained","remain","zůstaly","zůstat","pf"," No one came in, the door remained closed."," Nikdo však nevešel, dveře zůstaly zavřené."
"pushed","push","strčil","strčit","pf"," Five minutes afterwards when a second cabman pushed his head in cautiously, they were still waiting, and an anxious face peered out of the bar-parlour and supplied information."," A ještě po pěti minutách, když dovnitř opatrně strčil hlavu jiný drožkář, dosud čekali a z lokálu za výčepem vykukoval vyděšený obličej a radil a informoval."
"waiting","wait","čekali","čekat","impf"," Five minutes afterwards when a second cabman pushed his head in cautiously, they were still waiting, and an anxious face peered out of the bar-parlour and supplied information."," A ještě po pěti minutách, když dovnitř opatrně strčil hlavu jiný drožkář, dosud čekali a z lokálu za výčepem vykukoval vyděšený obličej a radil a informoval."
"Look","look","Dívejte","dívat","impf"," "" Look there! "" he said, and their eyes followed the direction of his gloved finger and saw a bottle of sarsaparilla hard by the cellar door."," "" Dívejte se tamhle! "" řekl a jejich oči sledovaly směr jeho ukazováčku v rukavici a spočinuly na láhvi sarsaparilly, přistavené těsně ke dveřím do sklepa."
"saw","see","Dívejte","dívat","impf"," "" Look there! "" he said, and their eyes followed the direction of his gloved finger and saw a bottle of sarsaparilla hard by the cellar door."," "" Dívejte se tamhle! "" řekl a jejich oči sledovaly směr jeho ukazováčku v rukavici a spočinuly na láhvi sarsaparilly, přistavené těsně ke dveřím do sklepa."
"said","say","řekl","říci","pf"," "" Look there! "" he said, and their eyes followed the direction of his gloved finger and saw a bottle of sarsaparilla hard by the cellar door."," "" Dívejte se tamhle! "" řekl a jejich oči sledovaly směr jeho ukazováčku v rukavici a spočinuly na láhvi sarsaparilly, přistavené těsně ke dveřím do sklepa."
