"gave","give","vydaly","vydat","pf"," Lorry, trailer and bus began moving, at a steady twelve miles an hour, round what gave firm promise of being a long series of bends."," Nákladní auto, přívěsný vůz a autobus se společně vydaly rychlostí dvanácti kilometrů na cestu kolem značky slibující dlouhou řadu ostrých zatáček."
"admiring","admire","obdivovat","obdivovat","impf"," Dixon could n't help admiring the way in which, without saying or doing anything specific, they established so effortlessly that he himself was n't expected to accompany them."," Dixon se musel obdivovat, jak snadno, aniž cokoliv řekli nebo udělali, mu dali najevo, že není žádoucí, aby se k nim přidružil."
"saying","say","řekli","říci","pf"," Dixon could n't help admiring the way in which, without saying or doing anything specific, they established so effortlessly that he himself was n't expected to accompany them."," Dixon se musel obdivovat, jak snadno, aniž cokoliv řekli nebo udělali, mu dali najevo, že není žádoucí, aby se k nim přidružil."
"doing","do","udělali","udělat","pf"," Dixon could n't help admiring the way in which, without saying or doing anything specific, they established so effortlessly that he himself was n't expected to accompany them."," Dixon se musel obdivovat, jak snadno, aniž cokoliv řekli nebo udělali, mu dali najevo, že není žádoucí, aby se k nim přidružil."
"watched","watch","dívaje","dívat","impf"," Then, as he watched incuriously, he saw Gore-Urquhart fall slightly behind his two companions and look across to where the Goldsmiths were standing."," Pak, dívaje se lhostejně za nimi, spatřil Gore - Urquharta, jak zůstal o krok pozadu a vrhl nenápadný pohled směrem, kde stáli Goldsmithovi."
"saw","see","dívaje","dívat","impf"," Then, as he watched incuriously, he saw Gore-Urquhart fall slightly behind his two companions and look across to where the Goldsmiths were standing."," Pak, dívaje se lhostejně za nimi, spatřil Gore - Urquharta, jak zůstal o krok pozadu a vrhl nenápadný pohled směrem, kde stáli Goldsmithovi."
"look","look","dívaje","dívat","impf"," Then, as he watched incuriously, he saw Gore-Urquhart fall slightly behind his two companions and look across to where the Goldsmiths were standing."," Pak, dívaje se lhostejně za nimi, spatřil Gore - Urquharta, jak zůstal o krok pozadu a vrhl nenápadný pohled směrem, kde stáli Goldsmithovi."
"saw","see","spatřil","spatřit","pf"," Then, as he watched incuriously, he saw Gore-Urquhart fall slightly behind his two companions and look across to where the Goldsmiths were standing."," Pak, dívaje se lhostejně za nimi, spatřil Gore - Urquharta, jak zůstal o krok pozadu a vrhl nenápadný pohled směrem, kde stáli Goldsmithovi."
"catching","catch","zachytila","zachytit","pf"," Cecil and Beesley were deep in talk and did n't notice Carol catching Gore-Urquhart 's eye."," Cecil a Beesley byli zabráni do rozhovoru a nevšimli si, jak Carol zachytila Gore - Urquhartův pohled;"
"say","say","pravil","pravit","pf"," Â ‘ I must say they 're a marvellously keen lot, ' Welch said passionately as they went downstairs."," "" Bývá tam dobré publikum, to se musí nechat, "" pravil Welch nadšeně, zatím co kráčeli po schodech."
